,player_name,result_type,result_contest,result_zone,0 pts,2 pts,3 pts
114,Stephen Curry,Catch & Shoot,Open,Right Above Break 3,0.6949189478083291,0.05788175578852996,0.24719929640314092
115,Stephen Curry,Catch & Shoot,Open,Mid-Left Short Paint,0.6496440413517511,0.12395971241893615,0.22639624622931262
116,Stephen Curry,Catch & Shoot,Open,Mid-Right Above Break 3,0.6673295367691605,0.05196537861573793,0.28070508461510163
117,Stephen Curry,Catch & Shoot,Open,Mid-Left Above Break 3,0.6360908863704651,0.046621007460782,0.317288106168753
118,Stephen Curry,Catch & Shoot,Open,Right Midrange,0.5849100955629377,0.1980852407853299,0.21700466365173243
119,Stephen Curry,Catch & Shoot,Open,Left Midrange,0.6485599455124988,0.1339170648507991,0.217522989636702
120,Stephen Curry,Catch & Shoot,Open,Left Above Break 3,0.6115538670338397,0.06104054335456801,0.32740558961159216
121,Stephen Curry,Catch & Shoot,Open,Mid-Left Midrange,0.5019972729381997,0.2911479473103942,0.20685477975140615
122,Stephen Curry,Catch & Shoot,Open,Right Corner 3,0.6293834802868845,0.06409290227272446,0.30652361744039086
123,Stephen Curry,Catch & Shoot,Open,Right Short Mid,0.5824352639405198,0.20548777307077365,0.2120769629887064
124,Stephen Curry,Catch & Shoot,Open,Left Short Mid,0.5555754575121499,0.2159806284452268,0.22844391404262324
125,Stephen Curry,Catch & Shoot,Open,Mid-Right Midrange,0.6202370336575495,0.1735743830555355,0.2061885832869148
126,Stephen Curry,Catch & Shoot,Average,Left Corner 3,0.6631830223902986,0.032486436508978624,0.3043305411007227
127,Stephen Curry,Catch & Shoot,Average,Rim,0.6234318677938187,0.18663286944081933,0.189935262765362
128,Stephen Curry,Catch & Shoot,Average,Right Above Break 3,0.7198856396282951,0.03131515022250969,0.2487992101491951
129,Stephen Curry,Catch & Shoot,Average,Mid-Left Short Paint,0.6967561631034703,0.06755245512898797,0.2356913817675418
130,Stephen Curry,Catch & Shoot,Average,Mid-Right Above Break 3,0.6893240474514286,0.028145276815378602,0.2825306757331928
