,player_name,result_type,result_contest,result_zone,0 pts,2 pts,3 pts
197,Kevon Looney,Off-Lob / Tip,Open,Mid-Right Midrange,0.5979200522686068,0.2921038063381586,0.10997614139323453
198,Kevon Looney,Off-Lob / Tip,Poor,Rim,0.30843348887838784,0.6176591774541393,0.0739073336674728
199,Kevon Looney,Off-Lob / Tip,Poor,Mid-Left Above Break 3,0.6256219241986309,0.19856523390845826,0.17581284189291072
200,Kevon Looney,Off-Lob / Tip,Poor,Right Corner 3,0.6781611151949253,0.17191520404007707,0.14992368076499757
201,Kevon Looney,Off-Lob / Tip,Poor,Left Corner 3,0.6268607476038862,0.19444030461139522,0.17869894778471845
202,Kevon Looney,Off-Lob / Tip,Poor,Left Short Mid,0.5460312900811799,0.349871139504367,0.10409757041445325
203,Kevon Looney,Off-Lob / Tip,Poor,Left Midrange,0.6686616861283197,0.23249139122520085,0.09884692264647958
204,Kevon Looney,Off-Lob / Tip,Poor,Mid-Right Above Break 3,0.6855288118053359,0.16248949429083157,0.15198169390383262
205,Kevon Looney,Off-Lob / Tip,Poor,Left Above Break 3,0.6841065688208067,0.1742623703026324,0.1416310608765609
206,Kevon Looney,Off-Lob / Tip,Poor,Right Above Break 3,0.65167956832019,0.17858723533349058,0.16973319634631942
207,Kevon Looney,Off-Lob / Tip,Poor,Mid-Left Midrange,0.5245080348653856,0.36552527429554316,0.10996669083907137
208,Kevon Looney,Off-Lob / Tip,Poor,Mid-Right Midrange,0.6145082152251381,0.28088250692082306,0.10460927785403887
209,Kevon Looney,Off-Lob / Tip,Plus,Rim,0.6552368768676392,0.2806736290849488,0.06408949404741199
210,Kevon Looney,Off-Lob / Tip,Plus,Mid-Left Above Break 3,0.8353561576540907,0.062019768817602,0.10262407352830734
211,Kevon Looney,Off-Lob / Tip,Plus,Right Corner 3,0.8565234351735608,0.053378894829158474,0.09009766999728078
212,Kevon Looney,Off-Lob / Tip,Plus,Left Corner 3,0.8347681195060298,0.06098535248463012,0.10424652800933998
213,Kevon Looney,Off-Lob / Tip,Plus,Left Short Mid,0.8120446324557496,0.11324223924039585,0.07471312830385443
214,Kevon Looney,Off-Lob / Tip,Plus,Left Midrange,0.8624465097468323,0.06822172752565539,0.06933176272751218
215,Kevon Looney,Off-Lob / Tip,Plus,Mid-Right Above Break 3,0.8583999242879432,0.050871791702061665,0.09072828400999502
216,Kevon Looney,Off-Lob / Tip,Plus,Left Above Break 3,0.8605635841164718,0.05314141428098397,0.08629500160254416
217,Kevon Looney,Off-Lob / Tip,Plus,Right Above Break 3,0.8444418703256054,0.05615632397879623,0.09940180569559859
218,Kevon Looney,Off-Lob / Tip,Plus,Mid-Left Midrange,0.8032786307911683,0.11881408694268761,0.07790728226614405
219,Kevon Looney,Off-Lob / Tip,Plus,Mid-Right Midrange,0.8406263188545573,0.08582279171626456,0.07355088942917828
220,Kevon Looney,Face-Up,Average,Rim,0.47200207732222077,0.4441612284754374,0.08383669420234184
221,Kevon Looney,Face-Up,Average,Mid-Left Above Break 3,0.7167400800611677,0.1088484901012206,0.1744114298376119
222,Kevon Looney,Face-Up,Average,Right Corner 3,0.7536071188747423,0.09606340036606983,0.1503294807591879
223,Kevon Looney,Face-Up,Average,Left Corner 3,0.7157136235016234,0.106656299980374,0.17763007651800264
224,Kevon Looney,Face-Up,Average,Left Short Mid,0.6783385062955565,0.20777633667432016,0.11388515703012339
225,Kevon Looney,Face-Up,Average,Left Midrange,0.7650170666525734,0.13020155188382182,0.1047813814636048
226,Kevon Looney,Face-Up,Average,Mid-Right Above Break 3,0.7567950840462718,0.09127460992357352,0.15193030603015473
227,Kevon Looney,Face-Up,Average,Left Above Break 3,0.7606433319751377,0.09685435586299015,0.14250231216187198
228,Kevon Looney,Face-Up,Average,Right Above Break 3,0.7322046911195285,0.09900447209720184,0.16879083678326962
229,Kevon Looney,Face-Up,Average,Mid-Left Midrange,0.6627737880361129,0.21707848274650562,0.12014772921738144
230,Kevon Looney,Face-Up,Average,Mid-Right Midrange,0.7263203591938996,0.16076747308372794,0.11291216772237252
231,Kevon Looney,Face-Up,Open,Rim,0.37885796589719084,0.5510680226966337,0.07007401140617539
232,Kevon Looney,Face-Up,Open,Mid-Left Above Break 3,0.6768195663993124,0.16361896289813932,0.15956147070254842
233,Kevon Looney,Face-Up,Open,Right Corner 3,0.7180688303684317,0.14409828204127959,0.13783288759028878
234,Kevon Looney,Face-Up,Open,Left Corner 3,0.6770407071249971,0.16047914679937633,0.1624801460756266
235,Kevon Looney,Face-Up,Open,Left Short Mid,0.6054765343136481,0.2955094705759306,0.09901399511042124
236,Kevon Looney,Face-Up,Open,Left Midrange,0.7116261087152385,0.1941853548674944,0.09418853641726706
237,Kevon Looney,Face-Up,Open,Mid-Right Above Break 3,0.7235399502967022,0.13684987332940984,0.1396101763738881
238,Kevon Looney,Face-Up,Open,Left Above Break 3,0.7238190438800127,0.14556929479986946,0.13061166132011776
239,Kevon Looney,Face-Up,Open,Right Above Break 3,0.6964683031780512,0.14876054891342758,0.15477114790852126
240,Kevon Looney,Face-Up,Open,Mid-Left Midrange,0.5881351657593161,0.3076374422660851,0.10422739197459877
241,Kevon Looney,Face-Up,Open,Mid-Right Midrange,0.6644402441816895,0.2357551102543595,0.09980464556395105
242,Kevon Looney,Face-Up,Poor,Rim,0.3952517037518079,0.5363665536215696,0.06838174262662244
243,Kevon Looney,Face-Up,Poor,Mid-Left Above Break 3,0.6940936483115984,0.15462128871359587,0.15128506297480582
244,Kevon Looney,Face-Up,Poor,Right Corner 3,0.7344846522125618,0.13515185095508236,0.13036349683235576
245,Kevon Looney,Face-Up,Poor,Left Corner 3,0.6943783097701377,0.15164080489642387,0.1539808853334384
246,Kevon Looney,Face-Up,Poor,Left Short Mid,0.6219484964148903,0.2838749771958303,0.09417652638927938
247,Kevon Looney,Face-Up,Poor,Left Midrange,0.7263887020349719,0.18422981179485726,0.08938148617017075
248,Kevon Looney,Face-Up,Poor,Mid-Right Above Break 3,0.7399505209735266,0.12807281606974835,0.1319766629567249
249,Kevon Looney,Face-Up,Poor,Left Above Break 3,0.7398550999357761,0.1366062605796397,0.12353863948458417
250,Kevon Looney,Face-Up,Poor,Right Above Break 3,0.7135332846997902,0.13997826321413662,0.14648845208607328
251,Kevon Looney,Face-Up,Poor,Mid-Left Midrange,0.6047736635197606,0.2960798867513378,0.0991464497289015
